127.0.0.1 - - [30/Mar/2023:05:12:49 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:12:49 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:12:50 +0000] "GET /solr/movie/spell?q=Movie_Name:%22Horror%22&spellcheck=true&spellcheck.count=3&spellcheck.build=true&spellcheck.accuracy=0.6&spellcheck.onlyMorePopular=true&spellcheck.reload=true HTTP/1.1" 200 11970
127.0.0.1 - - [30/Mar/2023:05:13:04 +0000] "GET /solr/movie/spell?q=Movie_Name:%22Horro%22&spellcheck=true&spellcheck.count=3&spellcheck.build=true&spellcheck.accuracy=0.6&spellcheck.onlyMorePopular=true&spellcheck.reload=true HTTP/1.1" 200 1025
127.0.0.1 - - [30/Mar/2023:05:13:05 +0000] "GET /solr/movie/spell?q=Movie_Name:%22horror%22&spellcheck=true&spellcheck.count=3&spellcheck.build=true&spellcheck.accuracy=0.6&spellcheck.onlyMorePopular=true&spellcheck.reload=true HTTP/1.1" 200 11970
127.0.0.1 - - [30/Mar/2023:05:13:07 +0000] "GET /solr/movie/spell?q=Movie_Name:%22horro%22&spellcheck=true&spellcheck.count=3&spellcheck.build=true&spellcheck.accuracy=0.6&spellcheck.onlyMorePopular=true&spellcheck.reload=true HTTP/1.1" 200 1025
127.0.0.1 - - [30/Mar/2023:05:13:08 +0000] "GET /solr/movie/spell?q=Movie_Name:%22harry%22&spellcheck=true&spellcheck.count=3&spellcheck.build=true&spellcheck.accuracy=0.6&spellcheck.onlyMorePopular=true&spellcheck.reload=true HTTP/1.1" 200 9882
127.0.0.1 - - [30/Mar/2023:05:15:23 +0000] "GET /solr/movie/config/params?_=1680151954968&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [30/Mar/2023:05:15:23 +0000] "GET /solr/admin/cores?_=1680151651350&indexInfo=false&wt=json HTTP/1.1" 200 433
127.0.0.1 - - [30/Mar/2023:05:15:23 +0000] "GET /solr/admin/info/system?_=1680151651353&wt=json HTTP/1.1" 200 1441
127.0.0.1 - - [30/Mar/2023:05:15:25 +0000] "GET /solr/admin/cores?_=1680151651350&indexInfo=false&wt=json HTTP/1.1" 200 433
127.0.0.1 - - [30/Mar/2023:05:15:25 +0000] "GET /solr/movie/select?_=1680151954968&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 7927
127.0.0.1 - - [30/Mar/2023:05:15:25 +0000] "GET /solr/movie/config/params?_=1680151954968&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [30/Mar/2023:05:15:25 +0000] "GET /solr/admin/info/system?_=1680151651353&wt=json HTTP/1.1" 200 1442
127.0.0.1 - - [30/Mar/2023:05:15:31 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:15:35 +0000] "GET /solr/admin/cores?_=1680153335495&indexInfo=false&wt=json HTTP/1.1" 200 433
127.0.0.1 - - [30/Mar/2023:05:15:35 +0000] "GET /solr/movie/config/params?_=1680153335570&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [30/Mar/2023:05:15:35 +0000] "GET /solr/movie/select?_=1680153335570&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 7926
127.0.0.1 - - [30/Mar/2023:05:15:35 +0000] "GET /solr/admin/info/system?_=1680153335496&wt=json HTTP/1.1" 200 1442
127.0.0.1 - - [30/Mar/2023:05:15:41 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:16:34 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:16:34 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:17:24 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:17:24 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7912
127.0.0.1 - - [30/Mar/2023:05:17:24 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:17:26 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7910
127.0.0.1 - - [30/Mar/2023:05:17:26 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:17:26 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:17:26 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:17:26 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:17:26 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:18:03 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:18:03 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7910
127.0.0.1 - - [30/Mar/2023:05:18:03 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2758
127.0.0.1 - - [30/Mar/2023:05:18:55 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:18:55 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:18:55 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2758
127.0.0.1 - - [30/Mar/2023:05:19:02 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:19:02 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:19:02 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:19:02 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:19:02 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:19:02 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:19:39 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:19:39 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:19:39 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:20:01 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:20:01 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:20:01 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:20:34 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&useParams= HTTP/1.1" 200 7909
127.0.0.1 - - [30/Mar/2023:05:20:58 +0000] "GET /solr/admin/cores?_=1680153335495&indexInfo=false&wt=json HTTP/1.1" 200 433
127.0.0.1 - - [30/Mar/2023:05:20:58 +0000] "GET /solr/movie/select?_=1680153335570&indent=true&q=*:*&q.op=OR&start=0&useParams= HTTP/1.1" 200 7932
127.0.0.1 - - [30/Mar/2023:05:20:58 +0000] "GET /solr/movie/config/params?_=1680153335570&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [30/Mar/2023:05:20:58 +0000] "GET /solr/admin/info/system?_=1680153335496&wt=json HTTP/1.1" 200 1442
127.0.0.1 - - [30/Mar/2023:05:21:49 +0000] "GET /solr/admin/cores?_=1680153335495&indexInfo=false&wt=json HTTP/1.1" 200 433
127.0.0.1 - - [30/Mar/2023:05:21:49 +0000] "GET /solr/movie/config/params?_=1680153335570&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [30/Mar/2023:05:21:49 +0000] "GET /solr/admin/info/system?_=1680153335496&wt=json HTTP/1.1" 200 1442
127.0.0.1 - - [30/Mar/2023:05:21:49 +0000] "GET /solr/movie/select?_=1680153335570&indent=true&q=*:*&q.op=OR&rows=10000&start=0&useParams= HTTP/1.1" 200 6875572
127.0.0.1 - - [30/Mar/2023:05:22:14 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=1000&useParams= HTTP/1.1" 200 746250
127.0.0.1 - - [30/Mar/2023:05:22:23 +0000] "GET /solr/ HTTP/1.1" 200 3297
127.0.0.1 - - [30/Mar/2023:05:22:46 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 684
127.0.0.1 - - [30/Mar/2023:05:22:46 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2760
- - - [30/Mar/2023:05:22:46 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=1000&useParams= HTTP/1.1" 200 450930
127.0.0.1 - - [30/Mar/2023:05:22:48 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:22:48 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:22:48 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:22:48 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:22:48 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=1000&useParams= HTTP/1.1" 200 746253
127.0.0.1 - - [30/Mar/2023:05:22:48 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=1000&useParams= HTTP/1.1" 200 746250
127.0.0.1 - - [30/Mar/2023:05:22:51 +0000] "GET /solr/movie/config/params?_=1680153771606&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [30/Mar/2023:05:22:51 +0000] "GET /solr/admin/cores?_=1680153770992&indexInfo=false&wt=json HTTP/1.1" 200 433
127.0.0.1 - - [30/Mar/2023:05:22:51 +0000] "GET /solr/admin/info/system?_=1680153770992&wt=json HTTP/1.1" 200 1439
127.0.0.1 - - [30/Mar/2023:05:22:51 +0000] "GET /solr/movie/select?_=1680153771605&indent=true&q=*:*&q.op=OR&rows=10000&start=0&useParams= HTTP/1.1" 200 6875572
127.0.0.1 - - [30/Mar/2023:05:23:03 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370788
127.0.0.1 - - [30/Mar/2023:05:23:15 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:23:15 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2758
127.0.0.1 - - [30/Mar/2023:05:23:15 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:23:17 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:23:17 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:23:17 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:23:17 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2758
127.0.0.1 - - [30/Mar/2023:05:23:17 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370788
127.0.0.1 - - [30/Mar/2023:05:23:16 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:24:42 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:24:42 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:24:42 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:24:42 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:24:42 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:24:42 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370791
127.0.0.1 - - [30/Mar/2023:05:25:38 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:25:38 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:25:38 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:25:38 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:25:38 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:25:38 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:25:59 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:25:59 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:25:59 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:25:59 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2758
127.0.0.1 - - [30/Mar/2023:05:25:59 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370788
127.0.0.1 - - [30/Mar/2023:05:25:59 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370788
127.0.0.1 - - [30/Mar/2023:05:26:19 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:26:19 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:26:19 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2758
127.0.0.1 - - [30/Mar/2023:05:26:20 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:26:19 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:26:19 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370788
127.0.0.1 - - [30/Mar/2023:05:28:35 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:28:35 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:28:35 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:28:35 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2758
127.0.0.1 - - [30/Mar/2023:05:28:35 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:28:35 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=500&useParams= HTTP/1.1" 200 370790
127.0.0.1 - - [30/Mar/2023:05:29:06 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:29:06 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2759
127.0.0.1 - - [30/Mar/2023:05:29:06 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=200&useParams= HTTP/1.1" 200 146625
127.0.0.1 - - [30/Mar/2023:05:29:48 +0000] "GET /solr/movie/select?q=*:*&facet.field={!key=distinctGenre}distinctGenre&facet=on&rows=0&wt=json&json.facet={distinctGenre:{type:terms,field:distinctGenre,limit:10000,missing:false,sort:{index:asc},facet:{}}} HTTP/1.1" 200 683
127.0.0.1 - - [30/Mar/2023:05:29:48 +0000] "GET /solr/movie/select?q=*:*&json.facet={%22distinct_Prd_Company%22:{%22type%22:%22terms%22,%22field%22:%22distinct_Prd_Company%22,%22limit%22:-1,%22mincount%22:5}}&rows=0 HTTP/1.1" 200 2757
127.0.0.1 - - [30/Mar/2023:05:29:48 +0000] "GET /solr/movie/select?indent=true&q.op=OR&q=*%3A*&rows=100&useParams= HTTP/1.1" 200 71277
